,PROADJ,N,ADJ,V,PCP,",",PREP,PROPESS,KC,ART,NPROP,PDEN,ADV,IN,?,id,genre,word_count,PRO-KS-REL,KS,PROSUB,PREP|+,N|EST,ADJ|EST,PRO-KS,VAUX,(,),V|+,NUM,ADV-KS-REL,KC|[,!,ADV-KS,:,VAUX|+,.,...,-,ART|EST,ADV|EST,N|AP,N|HOR,KC|],;,N|DAD,PREP|EST,N|TEL,$,/
205,0.0,0.15789473684210525,0.039473684210526314,0.23684210526315788,0.02631578947368421,0.0,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.039473684210526314,0.0,0.0,0.13157894736842105,0.0,0.013157894736842105,0o8FjktN5LbFA1kc9iMv1A,indie,76,0.013157894736842105,0.05263157894736842,0.013157894736842105,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,0.0,0.15789473684210525,0.039473684210526314,0.23684210526315788,0.02631578947368421,0.0,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.039473684210526314,0.0,0.0,0.13157894736842105,0.0,0.013157894736842105,5yLRcZZSTLLrhovC0EGJTt,indie,76,0.013157894736842105,0.05263157894736842,0.013157894736842105,0.0,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,0.017482517482517484,0.08391608391608392,0.05244755244755245,0.24475524475524477,0.01048951048951049,0.05944055944055944,0.04895104895104895,0.15384615384615385,0.03496503496503497,0.017482517482517484,0.02097902097902098,0.006993006993006993,0.0944055944055944,0.0,0.0,1BeY3p2ePpoDOmlRh3jirM,indie,286,0.045454545454545456,0.017482517482517484,0.04195804195804196,0.0,0.0,0.0,0.006993006993006993,0.027972027972027972,0.0,0.0,0.0,0.0034965034965034965,0.0,0.0034965034965034965,0.0,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,0.022727272727272728,0.13068181818181818,0.03977272727272727,0.24431818181818182,0.0,0.06818181818181818,0.05113636363636364,0.14204545454545456,0.056818181818181816,0.028409090909090908,0.011363636363636364,0.017045454545454544,0.13068181818181818,0.0,0.0,5wyifj9jya5OUkuTKLFIhn,indie,176,0.0,0.011363636363636364,0.005681818181818182,0.0,0.0,0.0,0.0,0.028409090909090908,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005681818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,0.014778325123152709,0.12807881773399016,0.029556650246305417,0.14285714285714285,0.0049261083743842365,0.1330049261083744,0.04926108374384237,0.1724137931034483,0.034482758620689655,0.04433497536945813,0.0,0.0049261083743842365,0.059113300492610835,0.0,0.0,47IUIfhXXyhaILLcAE7LbL,indie,203,0.009852216748768473,0.0049261083743842365,0.009852216748768473,0.009852216748768473,0.0,0.0,0.0049261083743842365,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.014150943396226415,0.18867924528301888,0.05660377358490566,0.13679245283018868,0.04245283018867924,0.08490566037735849,0.1179245283018868,0.02830188679245283,0.03773584905660377,0.04245283018867924,0.009433962264150943,0.0,0.07075471698113207,0.0,0.0,0Tetrw2nzH22LpHSDhOUIe,indie,212,0.014150943396226415,0.06132075471698113,0.0047169811320754715,0.0047169811320754715,0.0,0.0,0.009433962264150943,0.07547169811320754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,0.022813688212927757,0.17490494296577946,0.026615969581749048,0.20152091254752852,0.0038022813688212928,0.015209125475285171,0.049429657794676805,0.08365019011406843,0.060836501901140684,0.022813688212927757,0.08745247148288973,0.0038022813688212928,0.03802281368821293,0.0,0.011406844106463879,5CAztXp7af5FZR9Gbnnwk2,indie,263,0.019011406844106463,0.060836501901140684,0.019011406844106463,0.0,0.0076045627376425855,0.0,0.0076045627376425855,0.026615969581749048,0.015209125475285171,0.015209125475285171,0.0,0.019011406844106463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0076045627376425855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,0.048484848484848485,0.1696969696969697,0.07272727272727272,0.18787878787878787,0.012121212121212121,0.06666666666666667,0.04242424242424243,0.07878787878787878,0.048484848484848485,0.06060606060606061,0.01818181818181818,0.012121212121212121,0.06060606060606061,0.0,0.006060606060606061,4SKxVMudEht2BpTmYaMBVP,indie,165,0.024242424242424242,0.048484848484848485,0.006060606060606061,0.0,0.0,0.0,0.0,0.012121212121212121,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.006060606060606061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.01809954751131222,0.14027149321266968,0.04072398190045249,0.2171945701357466,0.0,0.04072398190045249,0.07239819004524888,0.03619909502262444,0.06334841628959276,0.049773755656108594,0.00904977375565611,0.00904977375565611,0.14027149321266968,0.0,0.013574660633484163,5DK7ET3guzywxZGMTrtc4F,indie,221,0.01809954751131222,0.013574660633484163,0.06334841628959276,0.00904977375565611,0.0,0.0,0.00904977375565611,0.027149321266968326,0.0,0.0,0.0,0.0,0.00904977375565611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
214,0.014925373134328358,0.17412935323383086,0.01990049751243781,0.1890547263681592,0.014925373134328358,0.024875621890547265,0.05970149253731343,0.08955223880597014,0.03980099502487562,0.03980099502487562,0.014925373134328358,0.0,0.04975124378109453,0.09950248756218906,0.01990049751243781,5GvNQ3SpfsB7RVyuzSmxJL,indie,201,0.024875621890547265,0.07960199004975124,0.03482587064676617,0.0,0.0,0.0,0.0,0.009950248756218905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.023809523809523808,0.25,0.03571428571428571,0.23809523809523808,0.0,0.0,0.08333333333333333,0.011904761904761904,0.023809523809523808,0.16666666666666666,0.023809523809523808,0.0,0.05952380952380952,0.0,0.0,7zwsCSnvbWvnyB94PnwBx2,indie,84,0.011904761904761904,0.047619047619047616,0.011904761904761904,0.0,0.0,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
216,0.0125,0.1,0.025,0.25,0.0125,0.0125,0.0875,0.1875,0.0375,0.0375,0.0,0.025,0.075,0.0,0.0,7qDX6Xgm4gVsdfRyyzcJpq,indie,80,0.0125,0.0625,0.0125,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,0.014084507042253521,0.1056338028169014,0.04929577464788732,0.21830985915492956,0.014084507042253521,0.007042253521126761,0.07746478873239436,0.04225352112676056,0.06338028169014084,0.07042253521126761,0.0,0.0,0.13380281690140844,0.0,0.0,0ghUBkXM6CyNnV5cdjIUQx,indie,142,0.035211267605633804,0.056338028169014086,0.04929577464788732,0.0,0.0,0.0,0.02112676056338028,0.035211267605633804,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,0.049586776859504134,0.256198347107438,0.049586776859504134,0.1487603305785124,0.008264462809917356,0.01652892561983471,0.08264462809917356,0.0743801652892562,0.04132231404958678,0.08264462809917356,0.024793388429752067,0.008264462809917356,0.008264462809917356,0.0,0.024793388429752067,0mqasNdAleG77cfSsL8mBX,indie,121,0.01652892561983471,0.03305785123966942,0.04132231404958678,0.01652892561983471,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,0.07407407407407407,0.0707070707070707,0.020202020202020204,0.21212121212121213,0.020202020202020204,0.07744107744107744,0.04040404040404041,0.19865319865319866,0.06397306397306397,0.0,0.0,0.0,0.09427609427609428,0.006734006734006734,0.006734006734006734,5em8NWTrItnaixbX4qTggi,indie,297,0.03367003367003367,0.013468013468013467,0.03367003367003367,0.003367003367003367,0.0,0.0,0.013468013468013467,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006734006734006734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0.026905829596412557,0.16143497757847533,0.017937219730941704,0.17937219730941703,0.004484304932735426,0.06726457399103139,0.017937219730941704,0.15695067264573992,0.05829596412556054,0.053811659192825115,0.008968609865470852,0.017937219730941704,0.06278026905829596,0.0,0.0,4Qq8rERaPWkDuZsvSWR9LL,indie,223,0.053811659192825115,0.053811659192825115,0.004484304932735426,0.0,0.0,0.0,0.013452914798206279,0.04035874439461883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,0.024193548387096774,0.24193548387096775,0.024193548387096774,0.14516129032258066,0.008064516129032258,0.04032258064516129,0.12096774193548387,0.056451612903225805,0.04838709677419355,0.08870967741935484,0.03225806451612903,0.0,0.08870967741935484,0.008064516129032258,0.0,3F69b39kUxEB78dQMI3lhq,indie,124,0.024193548387096774,0.024193548387096774,0.0,0.008064516129032258,0.0,0.0,0.0,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,0.034782608695652174,0.16521739130434782,0.034782608695652174,0.2,0.008695652173913044,0.017391304347826087,0.09565217391304348,0.09565217391304348,0.034782608695652174,0.05217391304347826,0.034782608695652174,0.008695652173913044,0.0782608695652174,0.0,0.008695652173913044,6qgQ5FUzLDlXROR6fOzyFi,indie,115,0.008695652173913044,0.034782608695652174,0.02608695652173913,0.0,0.0,0.0,0.017391304347826087,0.034782608695652174,0.0,0.0,0.0,0.008695652173913044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.057971014492753624,0.21014492753623187,0.043478260869565216,0.2246376811594203,0.007246376811594203,0.0,0.08695652173913043,0.021739130434782608,0.07246376811594203,0.10869565217391304,0.0,0.0,0.036231884057971016,0.0,0.0,3wgcpRLhf85IIvMZpgjesT,indie,138,0.007246376811594203,0.050724637681159424,0.014492753623188406,0.0,0.0,0.0,0.028985507246376812,0.021739130434782608,0.0,0.0,0.0,0.007246376811594203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,0.0379746835443038,0.189873417721519,0.012658227848101266,0.17721518987341772,0.02531645569620253,0.0,0.06329113924050633,0.0,0.05063291139240506,0.06329113924050633,0.0,0.0379746835443038,0.02531645569620253,0.0,0.012658227848101266,49nDsSPs3DKCGIvvcgOMm2,indie,79,0.06329113924050633,0.05063291139240506,0.13924050632911392,0.0,0.0,0.0,0.0,0.05063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.05303030303030303,0.13636363636363635,0.045454545454545456,0.20454545454545456,0.015151515151515152,0.030303030303030304,0.06818181818181818,0.09090909090909091,0.06060606060606061,0.08333333333333333,0.007575757575757576,0.0,0.05303030303030303,0.0,0.015151515151515152,0WaqPCzzUKnuYhNcAyd8lB,indie,132,0.022727272727272728,0.030303030303030304,0.03787878787878788,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
226,0.0,0.06542056074766354,0.009345794392523364,0.29906542056074764,0.0,0.037383177570093455,0.102803738317757,0.16355140186915887,0.0,0.03271028037383177,0.0,0.009345794392523364,0.11682242990654206,0.0,0.009345794392523364,0Zr3Y7we1js064T5o0CzW6,indie,214,0.009345794392523364,0.03271028037383177,0.04672897196261682,0.0,0.0,0.0,0.009345794392523364,0.056074766355140186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,0.02127659574468085,0.2198581560283688,0.0,0.19858156028368795,0.028368794326241134,0.0,0.1276595744680851,0.04964539007092199,0.04964539007092199,0.09929078014184398,0.014184397163120567,0.014184397163120567,0.0851063829787234,0.0,0.0,5VeH1WU2COeGGtK4CpMIDj,indie,141,0.014184397163120567,0.028368794326241134,0.02127659574468085,0.0070921985815602835,0.0,0.0,0.0,0.014184397163120567,0.0,0.0,0.0,0.0070921985815602835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,0.062111801242236024,0.18012422360248448,0.031055900621118012,0.17391304347826086,0.006211180124223602,0.037267080745341616,0.037267080745341616,0.12422360248447205,0.018633540372670808,0.018633540372670808,0.031055900621118012,0.0,0.10559006211180125,0.037267080745341616,0.0,3eMkpAa2ntFVStoZ91XoD9,indie,161,0.0,0.11180124223602485,0.018633540372670808,0.0,0.0,0.0,0.0,0.006211180124223602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
229,0.09734513274336283,0.18141592920353983,0.030973451327433628,0.19469026548672566,0.017699115044247787,0.004424778761061947,0.0752212389380531,0.03982300884955752,0.07079646017699115,0.05309734513274336,0.022123893805309734,0.01327433628318584,0.04424778761061947,0.0,0.0,3CPRFZhJWWctE7pvFQrhAI,indie,226,0.035398230088495575,0.035398230088495575,0.02654867256637168,0.0,0.0,0.0,0.017699115044247787,0.035398230088495575,0.0,0.0,0.0,0.0,0.004424778761061947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.018691588785046728,0.13551401869158877,0.04672897196261682,0.1822429906542056,0.009345794392523364,0.02336448598130841,0.07009345794392523,0.11682242990654206,0.04205607476635514,0.02336448598130841,0.02336448598130841,0.018691588785046728,0.0514018691588785,0.004672897196261682,0.018691588785046728,4BfgeTNNQam4KbbTwpaHdf,indie,214,0.04672897196261682,0.07009345794392523,0.04672897196261682,0.009345794392523364,0.0,0.0,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.014018691588785047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,0.0,0.11347517730496454,0.0070921985815602835,0.04964539007092199,0.0,0.02127659574468085,0.0,0.0,0.0070921985815602835,0.02127659574468085,0.6453900709219859,0.0,0.014184397163120567,0.0,0.04964539007092199,0NA2RUMaQcyaV73LMaqC4b,indie,141,0.0,0.0,0.0,0.0,0.05673758865248227,0.014184397163120567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,0.0430622009569378,0.08133971291866028,0.05263157894736842,0.21052631578947367,0.0,0.023923444976076555,0.07177033492822966,0.12440191387559808,0.05741626794258373,0.0,0.014354066985645933,0.004784688995215311,0.15789473684210525,0.0,0.019138755980861243,69GQj6tC1pqqPvZf9fxHJ6,indie,209,0.0,0.05741626794258373,0.0430622009569378,0.03349282296650718,0.0,0.0,0.0,0.004784688995215311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
233,0.0,0.44086021505376344,0.06451612903225806,0.15053763440860216,0.0,0.0,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.06451612903225806,0.0,0.0,3Ot9LgaXQBlFfKvfFZh6R9,indie,93,0.043010752688172046,0.043010752688172046,0.06451612903225806,0.0,0.0,0.0,0.0,0.043010752688172046,0.0,0.0,0.0,0.043010752688172046,0.0,0.0,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
234,0.013513513513513514,0.10810810810810811,0.013513513513513514,0.28378378378378377,0.0,0.0,0.12162162162162163,0.05405405405405406,0.02702702702702703,0.04054054054054054,0.05405405405405406,0.013513513513513514,0.04054054054054054,0.0,0.05405405405405406,6WhzM2MnB5RBNLuopMz3Cw,indie,74,0.05405405405405406,0.04054054054054054,0.04054054054054054,0.0,0.0,0.0,0.013513513513513514,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,0.03428571428571429,0.16,0.011428571428571429,0.2571428571428571,0.0,0.017142857142857144,0.05714285714285714,0.08571428571428572,0.022857142857142857,0.04,0.022857142857142857,0.011428571428571429,0.10285714285714286,0.0,0.011428571428571429,12clJatHH2w61Zr1pfyEc7,indie,175,0.0,0.04,0.011428571428571429,0.0,0.0,0.0,0.022857142857142857,0.03428571428571429,0.011428571428571429,0.011428571428571429,0.011428571428571429,0.0,0.022857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
236,0.046875,0.15625,0.015625,0.203125,0.015625,0.015625,0.09375,0.203125,0.0,0.0,0.0,0.0,0.109375,0.0,0.0,6aujP9ajhEroYth0FlFAZM,indie,64,0.0,0.046875,0.0,0.015625,0.0,0.0,0.015625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,0.03139013452914798,0.17937219730941703,0.026905829596412557,0.2062780269058296,0.013452914798206279,0.013452914798206279,0.09865470852017937,0.06726457399103139,0.013452914798206279,0.07623318385650224,0.026905829596412557,0.0,0.07623318385650224,0.004484304932735426,0.017937219730941704,32uyO4Y88Tve5JtH5Q3uSx,indie,223,0.04484304932735426,0.026905829596412557,0.013452914798206279,0.008968609865470852,0.0,0.0,0.013452914798206279,0.02242152466367713,0.0,0.0,0.0,0.013452914798206279,0.004484304932735426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
238,0.018867924528301886,0.1018867924528302,0.06415094339622641,0.19622641509433963,0.011320754716981131,0.01509433962264151,0.06037735849056604,0.09811320754716982,0.07547169811320754,0.01509433962264151,0.011320754716981131,0.01509433962264151,0.10566037735849057,0.0,0.0037735849056603774,2Wo9g52HBAuThdJaUEYKdY,indie,265,0.026415094339622643,0.052830188679245285,0.022641509433962263,0.0,0.0,0.0,0.022641509433962263,0.05660377358490566,0.0,0.0,0.011320754716981131,0.007547169811320755,0.0,0.0,0.007547169811320755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
239,0.04375,0.075,0.00625,0.2,0.075,0.1,0.04375,0.0375,0.0375,0.025,0.01875,0.0375,0.09375,0.0,0.025,3pc3vvDpNW212gcRPDn3Bi,indie,160,0.0,0.04375,0.0375,0.0,0.0,0.0,0.0125,0.0125,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,0.045936395759717315,0.1625441696113074,0.04946996466431095,0.18374558303886926,0.0,0.014134275618374558,0.045936395759717315,0.0812720848056537,0.07420494699646643,0.08480565371024736,0.014134275618374558,0.014134275618374558,0.10247349823321555,0.0,0.0,4fBLT6i3LJSkOOsgUkMUdJ,indie,283,0.007067137809187279,0.02120141342756184,0.05653710247349823,0.0353356890459364,0.0,0.0,0.0,0.0,0.0,0.0,0.007067137809187279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
241,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.15476190476190477,0.0,0.023809523809523808,0.14285714285714285,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.0,0.047619047619047616,0.023809523809523808,0.0,584aQghRyC7IyDEDOXsvFc,indie,84,0.0,0.023809523809523808,0.0,0.05952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,0.0374331550802139,0.15508021390374332,0.10695187165775401,0.18181818181818182,0.0053475935828877,0.053475935828877004,0.0855614973262032,0.0481283422459893,0.0748663101604278,0.06951871657754011,0.058823529411764705,0.0053475935828877,0.03208556149732621,0.0053475935828877,0.0,5rZTFND3i4ajca3GRJivcA,indie,187,0.016042780748663103,0.0374331550802139,0.016042780748663103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0106951871657754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,0.023166023166023165,0.18146718146718147,0.03088803088803089,0.1583011583011583,0.007722007722007722,0.11969111969111969,0.08108108108108109,0.02702702702702703,0.011583011583011582,0.06177606177606178,0.07722007722007722,0.0,0.019305019305019305,0.0,0.03861003861003861,1AK7PbzVU4B6ajzv6Qy6OX,indie,259,0.011583011583011582,0.019305019305019305,0.04633204633204633,0.0,0.003861003861003861,0.0,0.03474903474903475,0.007722007722007722,0.015444015444015444,0.015444015444015444,0.0,0.003861003861003861,0.0,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,0.010101010101010102,0.23232323232323232,0.010101010101010102,0.10101010101010101,0.0,0.10101010101010101,0.010101010101010102,0.050505050505050504,0.0,0.06060606060606061,0.24242424242424243,0.020202020202020204,0.06060606060606061,0.0,0.050505050505050504,4JaPXxCKupAWtUEtEaxkwU,indie,99,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.010101010101010102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,32XLKWMzAGbIiMHcnvi7Cv,indie,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,0.08108108108108109,0.24324324324324326,0.036036036036036036,0.11711711711711711,0.02702702702702703,0.009009009009009009,0.12612612612612611,0.09009009009009009,0.02702702702702703,0.07207207207207207,0.02702702702702703,0.0,0.02702702702702703,0.0,0.0,6KPXevsC17kJPQZkdZgKjb,indie,111,0.0,0.009009009009009009,0.036036036036036036,0.0,0.0,0.0,0.0,0.018018018018018018,0.0,0.0,0.009009009009009009,0.0,0.0,0.0,0.018018018018018018,0.0,0.0,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,0.021052631578947368,0.10526315789473684,0.031578947368421054,0.25263157894736843,0.0,0.11578947368421053,0.06315789473684211,0.09473684210526316,0.021052631578947368,0.010526315789473684,0.0,0.010526315789473684,0.09473684210526316,0.06315789473684211,0.0,2w7kD7klXMFCV6ot8iU5lm,indie,95,0.0,0.021052631578947368,0.031578947368421054,0.010526315789473684,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248,0.025,0.345,0.045,0.1,0.0,0.035,0.12,0.06,0.03,0.035,0.06,0.02,0.065,0.0,0.0,1xq0OrQBd9nUku75PNtzOH,indie,200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,0.05844155844155844,0.2012987012987013,0.025974025974025976,0.16233766233766234,0.0,0.045454545454545456,0.01948051948051948,0.07792207792207792,0.07142857142857142,0.05844155844155844,0.0,0.025974025974025976,0.15584415584415584,0.0,0.0,6oby4VF2Jhf0XohwsxyZ90,indie,154,0.012987012987012988,0.025974025974025976,0.0,0.0,0.0,0.0,0.0,0.05194805194805195,0.0,0.0,0.0,0.006493506493506494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
250,0.0,0.10144927536231885,0.028985507246376812,0.2318840579710145,0.0,0.043478260869565216,0.10144927536231885,0.08695652173913043,0.10144927536231885,0.057971014492753624,0.0,0.014492753623188406,0.10144927536231885,0.0,0.014492753623188406,3FtxlAGlF0pQHwAeo4iXFy,indie,69,0.014492753623188406,0.0,0.043478260869565216,0.028985507246376812,0.0,0.0,0.0,0.0,0.014492753623188406,0.014492753623188406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
