,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genre,bow_singul,bow_sir,bow_vodc,bow_y,bow_boulevard,bow_calh,bow_uuhh,bow_oohh,bow_iih,bow_casual,bow_vuel,bow_criat,bow_amigdalit,bow_condicion,bow_lagart,bow_teng,bow_esperanz,bow_plum,bow_desfaz,bow_una,bow_aa-aah,bow_alit,bow_bes,bow_qui,bow_asinh,bow_pá,bow_dinh,"bow_,",bow_porr,bow_rap,bow_filh,bow_man,bow_pret,bow_irm,bow_tip,bow_car,bow_put,bow_famíl,bow_uma,bow_tret,bow_é,bow_:,bow_quatr,bow_pag,bow_men,bow_eu,bow_lei,bow_polic,bow_band,bow_favel,pos_PROPESS,pos_KC,"pos_,",pos_:,pos_N,pos_.,pos_ADV,pos_NUM,pos_ART,pos_PRO-KS-REL,pos_N|DAD,pos_N|AP,pos_),pos_(,pos_!,pos_;,pos_NPROP,pos_VAUX,pos_ADV-KS-REL,pos_PREP|+,pos_KC|[,pos_PCP,pos_PREP,pos_-,pos_?,target
545,4gqRazNyuPZ2ivnnhwjZJy,0.764,0.684,6,-6.705,0,0.358,0.135,0.0,0.125,0.448,160.015,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0554951033732317,0.001088139281828,0.0021762785636561,0.001088139281828,0.0032644178454842,0.0021762785636561,0.0021762785636561,0.001088139281828,0.0,0.0,0.001088139281828,0.0021762785636561,0.0,0.030467899891186,0.0,0.0,0.0,0.001088139281828,0.0141458106637649,0.0,0.0,0.0021762785636561,0.001088139281828,0.048034934497816595,0.0425764192139738,0.055676855895196505,0.0,0.185589519650655,0.0,0.08187772925764192,0.0054585152838427945,0.04039301310043668,0.013100436681222707,0.002183406113537118,0.0,0.001091703056768559,0.001091703056768559,0.0,0.0,0.0425764192139738,0.04694323144104803,0.002183406113537118,0.010917030567685589,0.0,0.007641921397379912,0.08406113537117904,0.0,0.014192139737991267,True
546,2ieUcF96wzDHANm5P9OEPI,0.717,0.237,6,-12.025,1,0.951,0.409,0.0,0.132,0.284,82.174,3,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292397660818713,0.0,0.0175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058479532163742,0.0,0.0,0.0,0.0,0.023391812865497,0.0,0.0,0.0,0.0,0.04093567251461988,0.04678362573099415,0.029239766081871343,0.0,0.18128654970760233,0.0,0.05263157894736842,0.0,0.07017543859649122,0.017543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.011695906432748537,0.029239766081871343,0.0,0.0,0.0,0.0,0.07602339181286549,0.0,0.005847953216374269,True
547,2YSH4CHnZIyAEG7hXxMV1l,0.685,0.529,11,-6.43,0,0.395,0.0188,0.0,0.17,0.306,77.997,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019047619047619,0.0609523809523809,0.0038095238095238,0.0,0.0,0.0038095238095238,0.0019047619047619,0.0038095238095238,0.0,0.0019047619047619,0.0,0.0019047619047619,0.0,0.0,0.0266666666666666,0.0019047619047619,0.0,0.0,0.0,0.0476190476190476,0.0,0.0,0.0,0.0,0.08,0.01904761904761905,0.06095238095238095,0.0019047619047619048,0.22476190476190477,0.0,0.047619047619047616,0.005714285714285714,0.06476190476190476,0.013333333333333334,0.0,0.0,0.0,0.0,0.0019047619047619048,0.0,0.017142857142857144,0.009523809523809525,0.0019047619047619048,0.0038095238095238095,0.0,0.005714285714285714,0.07047619047619047,0.0,0.009523809523809525,True
548,0PnZJZwuVFs6rPlYuFkTpi,0.875,0.652,7,-4.634,1,0.346,0.236,0.0,0.143,0.392,130.99,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0032051282051282,0.0016025641025641,0.0016025641025641,0.0048076923076923,0.0048076923076923,0.0048076923076923,0.0,0.0016025641025641,0.0,0.0032051282051282,0.0032051282051282,0.0240384615384615,0.0032051282051282,0.0,0.0,0.0016025641025641,0.0224358974358974,0.0,0.0,0.0,0.0,0.06867671691792294,0.03015075376884422,0.08710217755443886,0.0033500837520938024,0.23785594639865998,0.0,0.02680067001675042,0.0,0.05360134003350084,0.011725293132328308,0.0,0.0033500837520938024,0.0016750418760469012,0.0016750418760469012,0.0016750418760469012,0.0,0.05527638190954774,0.018425460636515914,0.0,0.0016750418760469012,0.0,0.011725293132328308,0.06197654941373534,0.0,0.0033500837520938024,True
549,2JLlkW8sNBoEpSCHJODPDH,0.646,0.737,8,-4.044,1,0.415,0.255,0.0,0.616,0.345,128.06,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009842519685039,0.0511811023622047,0.0019685039370078,0.0009842519685039,0.0029527559055118,0.0,0.0029527559055118,0.0019685039370078,0.0029527559055118,0.0,0.0019685039370078,0.0019685039370078,0.0019685039370078,0.0,0.0236220472440944,0.0009842519685039,0.0,0.0009842519685039,0.0009842519685039,0.0255905511811023,0.0009842519685039,0.0,0.0,0.0,0.04918032786885246,0.03278688524590164,0.04918032786885246,0.0010245901639344263,0.20491803278688525,0.0,0.060450819672131145,0.0,0.06147540983606557,0.01331967213114754,0.0,0.0,0.010245901639344262,0.010245901639344262,0.0,0.0,0.0471311475409836,0.010245901639344262,0.0,0.005122950819672131,0.0,0.014344262295081968,0.0584016393442623,0.0,0.0030737704918032786,True
550,78j1GSIty1L44MSHPZPTFr,0.93,0.564,8,-5.895,1,0.206,0.0424,0.0,0.202,0.368,111.983,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017241379310344,0.0008620689655172,0.0948275862068965,0.0,0.0,0.0,0.0060344827586206,0.0,0.0,0.0017241379310344,0.0017241379310344,0.0,0.0,0.0008620689655172,0.0,0.021551724137931,0.0017241379310344,0.0,0.0,0.0034482758620689,0.0275862068965517,0.0,0.0,0.0,0.0,0.07086614173228346,0.04111986001749781,0.09623797025371829,0.0017497812773403325,0.20384951881014873,0.0,0.048993875765529306,0.0026246719160104987,0.045494313210848646,0.012248468941382326,0.0,0.0,0.015748031496062992,0.015748031496062992,0.0017497812773403325,0.0,0.028871391076115485,0.01399825021872266,0.0008748906386701663,0.0026246719160104987,0.0017497812773403325,0.008748906386701663,0.0594925634295713,0.0,0.008748906386701663,True
551,3WQJYn3CIvy7CDLdwq18zi,0.654,0.827,2,-5.39,1,0.498,0.455,0.0,0.0894,0.508,129.701,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015337423312883,0.0797546012269938,0.0,0.0,0.0,0.0,0.0015337423312883,0.0,0.0015337423312883,0.0030674846625766,0.0,0.0,0.0015337423312883,0.0,0.0598159509202454,0.0030674846625766,0.0030674846625766,0.0,0.0015337423312883,0.0337423312883435,0.0,0.0,0.0,0.0,0.13496932515337423,0.015337423312883436,0.07975460122699386,0.003067484662576687,0.1794478527607362,0.0,0.04754601226993865,0.09202453987730061,0.023006134969325152,0.013803680981595092,0.0,0.0015337423312883436,0.0,0.0,0.0015337423312883436,0.0,0.023006134969325152,0.01687116564417178,0.0,0.004601226993865031,0.0,0.004601226993865031,0.06595092024539877,0.0,0.0015337423312883436,True
552,5MjB4phpJsKhm8yCXdTIDN,0.69,0.732,6,-3.562,0,0.37,0.225,0.0,0.124,0.92,171.964,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015552099533437,0.0,0.0793157076205287,0.0015552099533437,0.0,0.0015552099533437,0.0,0.0,0.0,0.0015552099533437,0.0031104199066874,0.0,0.0,0.0031104199066874,0.0,0.0202177293934681,0.0,0.0,0.0015552099533437,0.0,0.0419906687402799,0.0,0.0,0.0,0.0,0.12324492979719189,0.0327613104524181,0.07956318252730109,0.0,0.1606864274570983,0.0,0.09204368174726989,0.0031201248049922,0.046801872074883,0.0015600624024961,0.0,0.0,0.0,0.0,0.0,0.0,0.0202808112324493,0.0234009360374415,0.0,0.0109204368174727,0.0,0.0062402496099844,0.0717628705148206,0.0,0.0,True
553,7Duqg6O18CTST0bJX3RQWQ,0.776,0.707,1,-4.28,1,0.303,0.279,0.0,0.181,0.616,89.005,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0345572354211663,0.0,0.0,0.0021598272138228,0.0,0.0,0.0,0.0021598272138228,0.0,0.0021598272138228,0.0,0.0172786177105831,0.0,0.0345572354211663,0.0,0.0,0.0043196544276457,0.0043196544276457,0.019438444924406,0.0,0.0,0.0,0.0,0.05869074492099323,0.022573363431151242,0.03611738148984198,0.0,0.2234762979683973,0.0,0.05191873589164785,0.006772009029345372,0.07223476297968397,0.01580135440180587,0.0,0.0,0.0,0.0,0.0,0.0,0.013544018058690745,0.020316027088036117,0.0,0.0,0.0,0.006772009029345372,0.0654627539503386,0.0,0.004514672686230248,True
554,660jt1ifpZZJK6j4g9GX0Q,0.63,0.566,7,-5.776,1,0.211,0.256,0.0,0.101,0.255,80.314,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001926782273603,0.0,0.0597302504816955,0.0057803468208092,0.0,0.0,0.001926782273603,0.0,0.0,0.001926782273603,0.0,0.0,0.0,0.001926782273603,0.0,0.0211946050096339,0.0038535645472061,0.0,0.0,0.001926782273603,0.0404624277456647,0.0,0.0,0.0,0.0,0.09248554913294797,0.019267822736030827,0.05973025048169557,0.0038535645472061657,0.22928709055876687,0.0,0.04431599229287091,0.0038535645472061657,0.06551059730250482,0.011560693641618497,0.0,0.0,0.0,0.0,0.0,0.0,0.019267822736030827,0.011560693641618497,0.0,0.0019267822736030828,0.0038535645472061657,0.005780346820809248,0.06936416184971098,0.0,0.0038535645472061657,True
555,16OuDZsWmdLr4w97edKyJ6,0.762,0.777,10,-4.573,0,0.385,0.378,0.0,0.336,0.547,129.823,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0667808219178082,0.0,0.0,0.0,0.0,0.0034246575342465,0.0068493150684931,0.0017123287671232,0.0,0.0,0.0,0.0017123287671232,0.0,0.0291095890410958,0.0017123287671232,0.0,0.0017123287671232,0.0034246575342465,0.0188356164383561,0.0,0.0,0.0,0.0,0.06055363321799308,0.03633217993079585,0.06747404844290658,0.0017301038062283738,0.2698961937716263,0.0017301038062283738,0.06401384083044982,0.0017301038062283738,0.04844290657439446,0.010380622837370242,0.0,0.0,0.005190311418685121,0.005190311418685121,0.0,0.0,0.03806228373702422,0.01730103806228374,0.01384083044982699,0.0017301038062283738,0.0,0.025951557093425604,0.06920415224913495,0.0,0.0,True
556,00vOVZ5lgsKsYPAnYWaY0q,0.605,0.416,3,-8.907,1,0.364,0.81,0.000179,0.115,0.486,139.683,5,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1226993865030674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0306748466257668,0.0,0.0,0.0,0.0,0.06748466257668712,0.0736196319018405,0.12269938650306748,0.0,0.17177914110429449,0.0,0.024539877300613498,0.012269938650306749,0.006134969325153374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08588957055214724,0.012269938650306749,0.0,0.0,0.0,0.0,0.09202453987730061,0.0,0.0,True
557,2YskSejLUmb5lvghVyTdsa,0.625,0.775,3,-4.644,0,0.335,0.179,0.0,0.488,0.322,69.633,5,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015748031496062,0.0677165354330708,0.0,0.0015748031496062,0.0015748031496062,0.0015748031496062,0.0,0.0015748031496062,0.0015748031496062,0.0,0.0,0.0,0.0031496062992125,0.0,0.0188976377952755,0.0015748031496062,0.0031496062992125,0.0,0.0015748031496062,0.0362204724409448,0.0015748031496062,0.0,0.0,0.0,0.09538950715421304,0.06359300476947535,0.06836248012718601,0.001589825119236884,0.17170111287758347,0.0,0.07790143084260731,0.00794912559618442,0.05405405405405406,0.009538950715421303,0.0,0.0047694753577106515,0.0,0.0,0.0,0.0,0.02702702702702703,0.02384737678855326,0.0047694753577106515,0.003179650238473768,0.0,0.02702702702702703,0.06518282988871224,0.0,0.003179650238473768,True
558,0Pa1q6W6IDTMHKIEyyWadh,0.351,0.884,7,-8.085,0,0.396,0.0046,0.0,0.325,0.555,76.393,3,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0664556962025316,0.0031645569620253,0.0,0.0063291139240506,0.0,0.0,0.0,0.0,0.0,0.0,0.0094936708860759,0.0,0.0,0.0189873417721519,0.0,0.0,0.0,0.0,0.0094936708860759,0.0,0.0,0.0,0.0,0.03741496598639456,0.04081632653061224,0.05782312925170068,0.0,0.2108843537414966,0.0,0.05102040816326531,0.0,0.07482993197278912,0.003401360544217687,0.0,0.0,0.003401360544217687,0.003401360544217687,0.0,0.0,0.003401360544217687,0.013605442176870748,0.006802721088435374,0.01020408163265306,0.0,0.02040816326530612,0.09863945578231292,0.0,0.003401360544217687,True
559,6aboy6b50nYKU7gW7RPXU1,0.777,0.778,10,-7.685,0,0.154,0.221,0.0,0.125,0.709,120.028,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015105740181268,0.0785498489425981,0.0,0.0,0.0,0.0030211480362537,0.0015105740181268,0.0015105740181268,0.0015105740181268,0.0045317220543806,0.0,0.0,0.0030211480362537,0.0,0.0090634441087613,0.0030211480362537,0.0,0.0015105740181268,0.0,0.0105740181268882,0.0,0.0,0.0,0.0,0.04100946372239748,0.03627760252365931,0.07255520504731862,0.0031545741324921135,0.26025236593059936,0.0,0.0473186119873817,0.0015772870662460567,0.06624605678233439,0.014195583596214511,0.0,0.0,0.00473186119873817,0.00473186119873817,0.0,0.0,0.03627760252365931,0.031545741324921134,0.0015772870662460567,0.0015772870662460567,0.0,0.02050473186119874,0.05993690851735016,0.0,0.00946372239747634,True
560,4WcESLpIm4eTIZfJExq8oP,0.708,0.742,1,-6.497,1,0.358,0.0196,0.0,0.431,0.828,92.063,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0427631578947368,0.0,0.0,0.0,0.0,0.0,0.0032894736842105,0.0032894736842105,0.0,0.0,0.0,0.006578947368421,0.0,0.0197368421052631,0.0,0.0,0.0,0.0,0.0164473684210526,0.0,0.0,0.0,0.0,0.04929577464788732,0.0528169014084507,0.045774647887323945,0.0,0.19718309859154928,0.0,0.04225352112676056,0.0035211267605633804,0.09507042253521127,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.045774647887323945,0.007042253521126761,0.0035211267605633804,0.0035211267605633804,0.0,0.007042253521126761,0.07746478873239436,0.0,0.0,True
561,7kSSZkAsVINDIKcIb3KcvO,0.778,0.734,0,-7.183,1,0.0534,0.0178,7.92e-05,0.144,0.626,105.049,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028169014084507,0.028169014084507,0.0,0.0,0.0,0.0,0.0028169014084507,0.0,0.0,0.0,0.0,0.0056338028169014,0.0,0.0,0.0169014084507042,0.0,0.0,0.0028169014084507,0.0,0.0056338028169014,0.0,0.0,0.0028169014084507,0.0,0.04815864022662889,0.0226628895184136,0.028328611898016998,0.0,0.2776203966005666,0.0,0.10764872521246459,0.0113314447592068,0.08498583569405099,0.0169971671388102,0.0,0.0,0.0,0.0,0.0,0.0,0.0169971671388102,0.014164305949008499,0.0028328611898017,0.0169971671388102,0.0,0.0169971671388102,0.05099150141643059,0.0,0.014164305949008499,True
562,2v3z1JTUBw1UpsLRa3H6Cm,0.606,0.685,1,-7.533,1,0.139,0.000937,0.0,0.315,0.514,158.008,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0360655737704918,0.0,0.0,0.0,0.0,0.0,0.0032786885245901,0.0,0.0,0.0,0.0,0.0262295081967213,0.0,0.0360655737704918,0.0,0.0,0.0,0.0,0.0065573770491803,0.0,0.0,0.0,0.0,0.02413793103448276,0.020689655172413793,0.03793103448275862,0.0,0.25862068965517243,0.0,0.08275862068965517,0.0,0.08275862068965517,0.017241379310344827,0.0,0.0,0.0,0.0,0.0,0.0,0.027586206896551724,0.0034482758620689655,0.0,0.0,0.0,0.010344827586206896,0.12758620689655173,0.0,0.0,True
563,3tBHbkvX5PVF7FD1zG6Yfq,0.517,0.534,2,-12.522,0,0.298,0.954,0.00239,0.133,0.831,85.106,3,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0621890547263681,0.0,0.0024875621890547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024875621890547,0.0,0.0472636815920398,0.0024875621890547,0.0,0.0,0.0,0.017412935323383,0.0,0.0,0.0,0.0,0.06,0.0525,0.0625,0.0,0.2225,0.0,0.0575,0.0025,0.0475,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0075,0.0,0.0075,0.0,0.01,0.0725,0.0,0.0,True
564,44GAH5Ipz3mgkdSH1NQHtv,0.625,0.854,10,-7.529,0,0.256,0.0864,0.0,0.223,0.662,88.072,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044444444444444,0.0,0.0,0.0222222222222222,0.0,0.0088888888888888,0.0,0.0,0.0,0.0,0.0177777777777777,0.0,0.0,0.0,0.0,0.04807692307692308,0.04326923076923077,0.02403846153846154,0.0,0.24519230769230768,0.0,0.04807692307692308,0.0,0.09615384615384616,0.019230769230769232,0.0,0.0,0.0,0.0,0.004807692307692308,0.0,0.052884615384615384,0.014423076923076924,0.0,0.004807692307692308,0.0,0.028846153846153848,0.08653846153846154,0.0,0.0,True
565,5OyySYbxLo36OghZ5Wx6MF,0.615,0.888,0,-6.981,1,0.169,0.0735,0.0,0.157,0.819,173.999,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0387596899224806,0.0,0.0,0.0,0.0,0.0,0.0155038759689922,0.0,0.0,0.0,0.0,0.0077519379844961,0.0,0.0,0.0,0.0,0.0,0.0,0.0465116279069767,0.0,0.0,0.0,0.0,0.08130081300813008,0.008130081300813009,0.032520325203252036,0.0,0.3821138211382114,0.0,0.024390243902439025,0.0,0.032520325203252036,0.008130081300813009,0.0,0.0,0.0,0.0,0.0,0.0,0.016260162601626018,0.008130081300813009,0.0,0.016260162601626018,0.0,0.0,0.11382113821138211,0.0,0.0,True
566,6wiHMUMEdG5ydwcnAptcNK,0.74,0.8,0,-9.409,1,0.122,0.0925,1.04e-06,0.367,0.849,103.096,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015898251192368,0.0826709062003179,0.0031796502384737,0.0,0.0015898251192368,0.0,0.0,0.0,0.0,0.0015898251192368,0.0015898251192368,0.0,0.0,0.0,0.0143084260731319,0.0031796502384737,0.0,0.0,0.0,0.0063593004769475,0.0031796502384737,0.0,0.0,0.0,0.025559105431309903,0.025559105431309903,0.08306709265175719,0.003194888178913738,0.2268370607028754,0.0,0.07827476038338659,0.0,0.08306709265175719,0.006389776357827476,0.0,0.0,0.001597444089456869,0.001597444089456869,0.004792332268370607,0.0,0.027156549520766772,0.01437699680511182,0.003194888178913738,0.001597444089456869,0.0,0.004792332268370607,0.07348242811501597,0.004792332268370607,0.006389776357827476,True
567,5A7jHdXHfzHIsPGmuuReqM,0.707,0.501,7,-9.321,0,0.0916,0.66,1.91e-06,0.166,0.463,87.118,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0676328502415458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048309178743961,0.0,0.0144927536231884,0.0,0.0,0.0,0.0,0.0241545893719806,0.0,0.0,0.0,0.0,0.058823529411764705,0.0784313725490196,0.06862745098039216,0.0,0.22058823529411764,0.0,0.05392156862745098,0.004901960784313725,0.07352941176470588,0.0196078431372549,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0,0.0,0.0196078431372549,0.024509803921568627,0.0,0.004901960784313725,0.0,0.00980392156862745,0.04411764705882353,0.0,0.0,True
568,4XFZJ05KsTaWdSK7tppxtf,0.638,0.718,11,-9.574,0,0.571,0.181,0.0,0.74,0.509,74.977,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0612813370473537,0.0,0.0,0.0027855153203342,0.0027855153203342,0.0,0.0027855153203342,0.0,0.0055710306406685,0.0,0.0,0.0,0.0,0.0167130919220055,0.0,0.0,0.0,0.0,0.022284122562674,0.0055710306406685,0.0,0.0,0.0,0.04843304843304843,0.03133903133903134,0.06267806267806268,0.0,0.21937321937321938,0.0,0.05982905982905983,0.008547008547008548,0.05128205128205128,0.008547008547008548,0.0,0.0,0.014245014245014245,0.014245014245014245,0.0,0.0,0.08262108262108261,0.014245014245014245,0.0,0.002849002849002849,0.0,0.014245014245014245,0.09116809116809117,0.0,0.011396011396011397,True
569,3YWNf4NWlO17voC3Qfs8DG,0.636,0.368,10,-21.62,0,0.939,0.766,0.0,0.591,0.933,87.725,5,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081081081081081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135135135135135,0.0,0.0405405405405405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.08108108108108109,0.08108108108108109,0.0,0.1891891891891892,0.0,0.05405405405405406,0.0,0.14864864864864866,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013513513513513514,0.02702702702702703,0.06756756756756757,0.0,0.0,True
570,5VRChXIyYZ13Bef7Y2xFF2,0.816,0.779,5,-8.046,1,0.158,0.322,6.02e-05,0.662,0.592,107.065,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0823529411764705,0.0029411764705882,0.0029411764705882,0.0058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764,0.0,0.0176470588235294,0.0,0.0,0.0,0.0,0.0176470588235294,0.0,0.0,0.0,0.0029411764705882,0.03254437869822485,0.05917159763313609,0.08284023668639054,0.0,0.20118343195266272,0.0,0.03254437869822485,0.0,0.09763313609467456,0.014792899408284023,0.0,0.0,0.0029585798816568047,0.0,0.008875739644970414,0.0,0.09763313609467456,0.014792899408284023,0.0029585798816568047,0.005917159763313609,0.0,0.0029585798816568047,0.07396449704142012,0.026627218934911243,0.008875739644970414,True
571,6Y5nuddDIGAuItvLtvv3s0,0.519,0.734,0,-8.768,1,0.654,0.439,0.0,0.138,0.592,149.885,4,rap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015898251192368,0.0826709062003179,0.0031796502384737,0.0,0.0015898251192368,0.0,0.0,0.0,0.0,0.0015898251192368,0.0015898251192368,0.0,0.0,0.0,0.0143084260731319,0.0031796502384737,0.0,0.0,0.0,0.0063593004769475,0.0031796502384737,0.0,0.0,0.0,0.025559105431309903,0.025559105431309903,0.08306709265175719,0.003194888178913738,0.2268370607028754,0.0,0.07827476038338659,0.0,0.08306709265175719,0.006389776357827476,0.0,0.0,0.001597444089456869,0.001597444089456869,0.004792332268370607,0.0,0.027156549520766772,0.01437699680511182,0.003194888178913738,0.001597444089456869,0.0,0.004792332268370607,0.07348242811501597,0.004792332268370607,0.006389776357827476,True
